idville,nomville,supville,idpays
ABV,Abuja,713,NG
ALG,Alger,1190,DZ
AMS,Amsterdam,487,NL
ANK,Ankara,25437,TR
BJS,Pékin,16410,CN
BOG,Bogota,1775.98,CO
BSB,Brasilia,5760.78,BR
CPH,Copenhague,88.25,DK
DUB,Dublin,114.99,IE
ICD,New Delhi,42.7,IN
JKT,Jakarta,664,ID
JNB,Johannesbourg,1645,ZA
LIS,Lisbonne,100.05,PT
LON,Londres,1572,GB
MAD,Madrid,604.46,ES
MEL,Melbourne,7694,AU
MEX,Mexico,1485,MX
OTT,Ottawa,2797,CA
PAR,Paris,105.4,FR
ROM,Rome,1285,IT
SJO,San José,44.62,CR
TYO,Tokyo,2190.93,JP
WAS,Washington,177,US
